id,lad,population,area_km2,pop_density_km2,lte_4G
E32,E09000030,7553.0,1.2691310362316155,45017.860380770355,1
E34,E09000030,6825.0,1.2106441973549287,42644.00257686167,1
E140,E09000030,5677.0,1.1847946130374742,36244.96238103068,1
E33,E09000030,6833.0,1.4944222262797937,34586.76416386794,1
E142,E09000030,809.0,0.23142805262928845,26442.611885984898,1
E144,E09000030,363.0,0.22265248627964976,12332.493803672658,1
E145,E09000030,487.0,0.45684369997155566,8063.677514510551,1
EC3N4,E09000030,82.0,0.1629417636432155,3806.740474419586,0
E179,E09000031,5169.0,1.098942160544667,51318.12695623048,1
E106,E09000031,5856.0,1.2986893933298047,49196.57563166013,1
E114,E09000031,5449.0,1.2584155024053059,47242.38864880471,1
E176,E09000031,7137.0,1.7253538184745152,45131.17361779559,1
E178,E09000031,5623.0,1.5146053732594353,40504.911743126286,1
E173,E09000031,5094.0,1.5995488687513557,34745.656955074555,1
E105,E09000031,5668.0,1.9469541635356336,31762.39294650987,1
E174,E09000031,6437.0,2.3691870891421103,29643.074926730784,1
E107,E09000031,4883.0,1.8006352901005291,29586.941069345794,1
E49,E09000031,7447.0,2.8723578632890105,28286.675389723518,1
E46,E09000031,7120.999999999999,3.1863874240471954,24382.683781548905,1
E48,E09000031,5986.0,2.6924781569776237,24256.247967662766,1
E175,E09000031,6786.0,3.1208082507867676,23723.888254636553,1
E177,E09000031,4750.0,2.413107833013172,21476.127822792816,1
E111,E09000031,4373.0,2.3737288030392705,20099.602916121836,1
IG89,E09000031,3877.0,2.331211270032416,18144.84517905598,0
SW113,E09000032,6785.0,0.8318683414786971,57979.60393971385,1
SW84,E09000032,5928.0,0.8652981136677741,48699.26728266604,1
SW115,E09000032,7233.0,1.0693893410170467,48079.79453138807,1
SW112,E09000032,6389.0,0.9853625401972601,46091.074112596994,1
SW176,E09000032,844.0,0.13463713214062434,44561.272412434824,1
SW181,E09000032,7141.0,1.2879615733445986,39412.69351281193,1
SW152,E09000032,5462.0,1.0165014300619757,38196.51065084658,1
SW178,E09000032,6541.0,1.3457591786928043,34550.69497783879,1
SW179,E09000032,6000.0,1.2717403978781128,33537.66112159443,1
SW184,E09000032,5598.0,1.2030186032836447,33078.09878471511,1
SW166,E09000032,5196.0,1.1432066456401435,32309.065067735457,1
SW111,E09000032,3216.0,0.7092024831938225,32234.85948940687,1
SW196,E09000032,5068.0,1.1398150794671753,31606.92143330607,1
SW128,E09000032,4762.0,1.0967195390000757,30865.534293888075,1
SW85,E09000032,2593.0,0.6193792893242939,29759.513439044138,1
SW83,E09000032,2637.0,0.636159898105895,29466.17948723416,1
SW116,E09000032,3716.9999999999995,0.9002686232306915,29349.48168593479,1
SW185,E09000032,5304.0,1.2880875179105575,29271.038612338496,1
SW156,E09000032,4545.0,1.1512605318081166,28063.398310030265,1
SW151,E09000032,4095.0,1.0531002656774968,27641.663309827833,1
SW177,E09000032,5089.0,1.3102751971191617,27608.95187476556,1
SW129,E09000032,4020.0,1.037618978850308,27540.266298691797,1
SW182,E09000032,3780.0,1.101208188856813,24400.703995909793,1
SW114,E09000032,3925.0,1.2929364881558045,21579.55368017753,1
SW170,E09000032,6226.0,2.119847163541969,20877.79144488551,1
SW183,E09000032,5080.0,1.9144358324091642,18862.65783939629,1
SW161,E09000032,4117.0,1.5627231707831608,18727.45682046135,1
SW155,E09000032,4452.0,2.389335240000901,13245.185839224054,1
SW153,E09000032,4932.999999999999,3.6195408589868765,9688.077870962754,1
W1H4,E09000033,432.0,0.031608080392401455,131138.55370991395,1
W1F0,E09000033,546.0,0.043123609998472305,121484.89903665823,1
SW1P1,E09000033,1608.0,0.13350963478355218,115562.83850061387,1
SW1V2,E09000033,2903.0,0.24990434892321384,111459.72982124578,1
SW1P4,E09000033,3696.9999999999995,0.32420894430497804,109413.07469804467,1
SW1V3,E09000033,4088.9999999999995,0.37589352381136537,104375.13043957269,1
W1W7,E09000033,584.0,0.056838342644650076,98586.21778103872,1
W1W5,E09000033,693.0,0.06984829042204341,95196.77100761715,1
W1H5,E09000033,775.0,0.0787710460356309,94401.70841144257,1
SW1V4,E09000033,2384.0,0.24506233745521575,93341.42861229433,1
W1U6,E09000033,721.0,0.0741514848493911,93295.38834785689,1
SW1P2,E09000033,2077.0,0.22073909187182744,90282.17415523823,1
NW16,E09000033,2627.0,0.2877357880877223,87601.38142885239,1
W1W6,E09000033,774.0,0.0849899258060916,87381.25434787918,1
NW88,E09000033,4360.0,0.4813665279858575,86907.12141354027,1
SW1W8,E09000033,3201.0,0.35694593472988695,86045.46741797186,1
WC2H0,E09000033,335.0,0.03990318609201072,80553.05161593284,1
W1U5,E09000033,520.0,0.06602700546437877,75566.01265129275,1
W25,E09000033,4110.0,0.5239540843918212,75265.05022904158,1
NW15,E09000033,1534.0,0.19673300047265843,74815.72831639822,1
W104,E09000033,3854.0,0.5042419979616205,73336.04072018276,1
W1H1,E09000033,350.0,0.04753122569044222,70653.51858457047,1
W93,E09000033,4284.0,0.586097801977866,70133.27726930683,1
W1U4,E09000033,455.00000000000006,0.06279555154547847,69522.80426751892,1
W1T1,E09000033,495.00000000000006,0.07261177031239294,65409.81756198374,1
NW89,E09000033,3914.0,0.5887292806474941,63789.61034359452,1
W21,E09000033,3909.0,0.5919394249159009,63362.6260650652,1
W24,E09000033,2702.0,0.4168439538443509,62195.161829000455,1
W92,E09000033,3490.0000000000005,0.5617590529854433,59610.13578010586,1
WC2E9,E09000033,324.0,0.05251373194744202,59199.343597710016,1
W91,E09000033,4777.0,0.7747044788022134,59164.873271931,1
W1H2,E09000033,515.0,0.0857835941171795,57603.35183958256,1
W1H7,E09000033,656.0,0.10983818837538294,57305.35961501557,1
W1G8,E09000033,391.0,0.06556084540717427,57223.837179593545,1
W1U7,E09000033,176.0,0.02969152725767808,56875.4564030491,1
W26,E09000033,3022.0,0.5397359904200616,53722.701768276944,1
SW1Y6,E09000033,330.0,0.05929140160772676,53403.163811275,1
NW87,E09000033,2880.0,0.5192250549759622,53220.82603015775,1
W1K5,E09000033,237.0,0.044472796506250654,51132.69353420399,1
SW1W9,E09000033,1635.9999999999998,0.3228817832851738,48616.592952587744,1
SW1E6,E09000033,543.0,0.10800773821361936,48238.04763603716,1
W1D6,E09000033,161.0,0.03211109496995813,48107.8031369563,1
SW1V1,E09000033,1041.0,0.21026535675059174,47503.736279270895,1
WC2E8,E09000033,174.0,0.03553056598509575,46988.53303612973,1
WC2B4,E09000033,313.0,0.06528006465805233,46005.36977300558,1
NW80,E09000033,2763.0,0.5820231236364258,45549.68832068193,1
W1U8,E09000033,279.0,0.05923865569436176,45190.14895771806,1
W1G6,E09000033,304.0,0.06501982678211442,44861.37076187177,1
W1K6,E09000033,396.0,0.08535024215563583,44517.95359010748,1
W1H6,E09000033,237.0,0.052387598788471906,43407.48434653466,1
W1U1,E09000033,252.00000000000003,0.056317536854998886,42934.02975605582,1
WC2N4,E09000033,225.0,0.05170671965031482,41752.28956618329,1
W1F9,E09000033,234.0,0.05437505790955604,41291.52179196331,1
W1G7,E09000033,202.0,0.047197882798989274,41065.16914860279,1
W1B1,E09000033,315.0,0.07523506130041999,40173.071592665714,1
W1U2,E09000033,191.0,0.04649107760283065,39419.2646704664,1
SW71,E09000033,1254.0,0.30539686424953694,39398.322159153744,1
W1F8,E09000033,172.0,0.042019076354858104,39275.95097866299,1
WC2E7,E09000033,264.0,0.06576827324154431,38515.20834100191,1
W1T3,E09000033,223.00000000000003,0.05691616553531653,37593.60667978896,1
W1D7,E09000033,127.0,0.03284804224236909,37097.0174666561,1
W1F7,E09000033,256.0,0.06766691782931605,36300.14286032731,1
W1D4,E09000033,117.0,0.031181381445094615,36002.71675847951,1
SW1X8,E09000033,918.0,0.24807619027373326,35506.05009783092,1
NW86,E09000033,1921.0,0.5195575367111386,35476.31315839179,1
WC2H7,E09000033,262.0,0.07091701570901189,35448.315619203495,1
SW1W0,E09000033,485.99999999999994,0.13243582366722673,35210.77275472833,1
W1G9,E09000033,269.0,0.07666945001871321,33664.695934931486,1
W1J5,E09000033,378.0,0.10795030756079359,33597.94229986699,1
W1D3,E09000033,150.0,0.04559898916727589,31563.18404980082,1
W1J8,E09000033,164.0,0.04995995846269987,31496.80803384015,1
W1D5,E09000033,89.0,0.02870544577028459,29748.87009685403,1
W1K2,E09000033,334.0,0.11112164189269085,28839.822370103317,1
W1K3,E09000033,144.0,0.048836911422678125,28291.701416382686,1
SW1X7,E09000033,603.0,0.20471665622609958,28262.390773165658,1
W1J7,E09000033,340.0,0.12203388181795967,26732.726490080306,1
W1K4,E09000033,123.0,0.04444324984153113,26554.8631123249,1
SW1H9,E09000033,237.99999999999997,0.08680015443638663,26308.811135666834,1
W1U3,E09000033,171.0,0.06279526342183128,26128.470499595183,1
SW1P3,E09000033,575.0,0.21157379323722247,26076.586256779563,1
W1J0,E09000033,96.0,0.036567925360670044,25189.275436350537,1
WC2N6,E09000033,172.0,0.06668801313862133,24747.163776668825,1
W1S3,E09000033,100.0,0.04154321719305182,23096.41837773251,1
W22,E09000033,3884.0000000000005,1.647415180623459,22621.47513946695,1
W1B2,E09000033,26.000000000000004,0.012113955392288394,20593.593787807808,1
SW1H0,E09000033,185.0,0.08769066962867461,20242.451435880765,1
WC2R1,E09000033,101.99999999999999,0.04940853000606624,19808.108345432036,1
W1K1,E09000033,183.0,0.08886852552420642,19758.222840763567,1
W1S1,E09000033,152.0,0.07402513766866702,19701.94617672259,1
W1S4,E09000033,113.0,0.05525187162981185,19623.48842349312,1
W1D2,E09000033,46.0,0.02335102271513972,18901.518229254874,1
W1K7,E09000033,296.0,0.16018839911393615,17729.864396242723,1
W1W8,E09000033,94.0,0.05414301959359233,16658.279503339923,1
WC2R3,E09000033,44.0,0.025510250877749076,16549.41744964348,1
WC2R0,E09000033,117.0,0.07084954668196342,15845.047666220857,1
SW1Y4,E09000033,130.0,0.09185093243593494,13580.14937335632,1
W1S2,E09000033,83.0,0.05985136723651023,13306.038651424718,1
W23,E09000033,1998.0,1.4487147424696056,13232.97123198562,1
SW1Y5,E09000033,162.0,0.12935244217657985,12016.69797973682,1
W1B5,E09000033,48.0,0.04092574977689543,11253.545128278169,1
W1C2,E09000033,42.0,0.03585918939407581,11238.117964446388,1
SW1E5,E09000033,95.0,0.08810447736154224,10345.95035454158,1
W1B4,E09000033,33.0,0.030727170173080572,10304.718640935887,1
W1B3,E09000033,27.0,0.02562337132482996,10110.491257325119,1
W1D1,E09000033,22.0,0.02367393953690079,8916.551264375494,1
W1J6,E09000033,47.0,0.05088997078546341,8861.56485869417,1
NW14,E09000033,1718.0,1.9905405695386877,8281.268964108749,1
WC2N5,E09000033,60.0,0.08444903551987272,6817.125991843522,1
W1J9,E09000033,22.0,0.03150403272822741,6700.408716924882,1
W1C1,E09000033,33.0,0.056699618758896765,5584.426318846619,1
SW1A1,E09000033,306.0,0.6703386747028941,4379.977849178084,1
SW1A2,E09000033,180.0,0.471610243592404,3662.1323827278734,1
W1G0,E09000033,20.0,0.05645781803437792,3398.9961300434356,1
WC2A2,E09000033,8.0,0.057552556834408033,1333.736782966479,1
WC2R2,E09000033,2.0,0.060812837500446436,315.5582158259566,1
SW1A0,E09000033,0.0,0.05048035364215658,0.0,0
FK102,S12000005,7131.0,12.753093683186108,27859.022591089073,1
FK117,S12000005,1274.0,3.689633838829494,17203.513332803155,1
FK136,S12000005,3114.0,9.097946308765895,17053.213439890467,1
FK103,S12000005,4058.0,37.4215567067379,5402.828497656798,1
FK125,S12000005,2521.0,28.050775663515438,4477.740898591515,1
FK147,S12000005,1973.0,120.99467830419775,812.4409496061036,0
DG12,S12000006,1784.0000000000002,0.9603250579215681,24288.478929662124,1
DG27,S12000006,2486.0,1.926713161486481,16869.71669355624,1
DG97,S12000006,3307.0,2.8499700544989564,15171.119426712516,1
DG126,S12000006,3398.0,41.366559187854236,1073.9837372171332,1
DG165,S12000006,2000.0,34.01700599214066,768.7013399872868,1
DG125,S12000006,2889.0,57.988250093461126,651.3752720245969,1
DG29,S12000006,3645.0,85.38550945633008,558.1322114227182,1
DG11,S12000006,2781.0,67.31393451940961,540.1566683283772,1
DG13,S12000006,3882.0,96.47377685473394,526.1020317078559,1
DG14,S12000006,5035.0,127.84334976448478,514.9262860297949,1
DG54,S12000006,3013.0,85.79870917374961,459.13680380169393,1
DG20,S12000006,3576.0,144.71637502405866,323.07515672977877,1
DG71,S12000006,2856.0,137.49167277767032,271.58484783859956,1
DG90,S12000006,1847.0,96.56386698429276,250.07828092334788,1
DG98,S12000006,1993.0,114.75467546388032,227.0704593941011,1
DG64,S12000006,2800.0,189.3025828890395,193.38608467575918,1
DG113,S12000006,1554.0,141.06080797524527,144.035112561818,1
DG112,S12000006,2632.9999999999995,242.5656927895319,141.92052580740895,1
DG111,S12000006,2307.0,222.33961740161126,135.66082989437768,1
DG88,S12000006,1296.0,125.03742450511557,135.51541859104663,1
DG35,S12000006,1381.0000000000002,163.2253640931192,110.61900851278375,1
DG99,S12000006,1291.0,158.97554726294064,106.17435773451554,1
DG46,S12000006,2191.0,271.2641188027519,105.60239184009829,1
DG89,S12000006,1609.0,207.34845886873114,101.45628627762136,1
DG28,S12000006,1881.0,250.61231603517714,98.13187895680075,1
DG109,S12000006,2048.0,312.7628335894533,85.61276867630144,1
DG86,S12000006,2359.0,416.47856056084623,74.055790156085,0
DG140,S12000006,652.0,116.21299591409985,73.35278838484302,0
DG72,S12000006,1377.9999999999998,345.86504815345023,52.091428894522934,0
DG130,S12000006,1552.0,432.55227878466934,46.91123231092342,0
DG34,S12000006,1118.0,321.5624571022372,45.45693966641132,0
DG87,S12000006,646.0,193.25535709813752,43.7043540185073,0
DG73,S12000006,2293.0,838.9132367336474,35.736394749484546,0
DG80,S12000006,1004.0,431.75743843646865,30.403082174959728,0
KA13,S12000008,3672.9999999999995,2.4162447785877386,26309.79688233933,1
KA11,S12000008,1615.0,1.2073960072073198,23150.49528330978,1
KA37,S12000008,3600.0,2.7085846264308566,23003.69427472794,1
KA12,S12000008,3210.0,2.571920347220168,21601.554917954945,1
KA31,S12000008,3598.0,3.1635863763118746,19684.253883012923,1
KA14,S12000008,3218.0,2.9016689434590424,19194.450061765834,1
KA181,S12000008,3327.0,8.039578318541396,7162.374512087307,1
KA32,S12000008,4289.0,25.183893654721015,2947.6143687781046,1
KA20,S12000008,1973.0,15.781489113298079,2163.797429993493,1
KA33,S12000008,1668.0,16.65643613570431,1733.2110842289821,1
KA48,S12000008,2627.0,39.54960359283688,1149.622971871071,1
KA35,S12000008,2157.0,33.569937334890746,1112.0827646635212,1
KA169,S12000008,1635.0,36.5926228583764,773.3243991352881,1
KA66,S12000008,2741.0,72.73302510778082,652.2511896455355,1
KA170,S12000008,2042.0000000000002,59.02872829105775,598.7283274444492,1
KA56,S12000008,2643.0,81.9121179140778,558.4528394021241,1
KA182,S12000008,2553.0,94.49824027211896,467.5893263909183,1
KA34,S12000008,696.0,26.269067231937022,458.5662448008757,1
KA36,S12000008,1914.9999999999998,84.14682571840392,393.8841781486405,1
KA67,S12000008,4377.0,225.73298288167175,335.5977354149321,0
KA183,S12000008,2545.0,231.9612871457599,189.89335699094138,0
KA184,S12000008,1676.0,193.5579546271151,149.8650923231572,0
EH216,S12000010,5217.0,3.119326017760115,33631.14162357618,1
EH394,S12000010,3085.0,2.1774224837097402,28490.10212964579,1
EH329,S12000010,4619.0,3.627094888768414,25607.700728733933,1
EH217,S12000010,3438.0,3.994684433735472,17306.328215508573,1
EH218,S12000010,3985.0000000000005,15.071395093023114,5316.874527900429,1
EH332,S12000010,3801.9999999999995,16.20597303838104,4717.572044819865,1
EH312,S12000010,1537.0,6.8281792287694945,4526.374632186302,1
EH331,S12000010,2572.0,16.641595517684944,3107.8320632996706,1
EH320,S12000010,4446.0,34.142996131878235,2618.480658217514,1
EH413,S12000010,2987.0,26.585195698211674,2259.3156040003423,1
EH355,S12000010,1078.0,10.099293343205924,2146.3933531090793,1
EH403,S12000010,1040.0,19.868011010070685,1052.5930255642224,1
EH421,S12000010,5577.0,133.8875478514372,837.6102779156901,1
EH345,S12000010,1032.0,36.369906008672366,570.5833038214133,1
EH395,S12000010,1974.0000000000002,76.78713009220536,516.9401361864469,1
EH414,S12000010,3157.9999999999995,164.31549092831295,386.46943989430656,0
EH365,S12000010,183.0,32.61135446506479,112.84018604591694,1
G468,S12000011,4385.0,1.814970567740333,52968.892832124315,1
G443,S12000011,4072.0,2.463640453173135,36236.9241596082,1
G767,S12000011,3281.0,2.21599178595202,32460.781285952427,1
G466,S12000011,3696.0,3.077966801200861,26326.244818180105,1
G782,S12000011,3889.0000000000005,3.304348826965008,25803.16263343469,1
G467,S12000011,3264.0000000000005,3.4768893580446405,20581.64882165112,1
G775,S12000011,4590.0,5.262817644360889,19121.204568798905,1
G781,S12000011,4265.0,5.690371696217004,16432.335158259317,1
G768,S12000011,3277.0,4.855338610157913,14797.140682352136,1
G776,S12000011,6012.0,44.602304188534426,2955.1706239903074,1
G783,S12000011,2430.0,32.93409049409902,1617.6385328596116,1
G760,S12000011,2132.0,57.60105117272044,811.4797293535396,0
G784,S12000011,319.0,15.409601584197718,453.8581695409438,1
HS12,S12000013,2916.0,3.9474406441988488,50913.67318453187,1
HS43,S12000013,183.0,6.784410743423984,1859.0945418603485,1
HS95,S12000013,818.0,68.66806270296132,821.0337840720744,1
HS53,S12000013,184.0,19.48165378085743,650.9603272444164,1
HS75,S12000013,680.0,76.02442717485994,616.4789833638115,1
HS20,S12000013,4981.0,604.1046428563345,568.2859089078728,0
HS85,S12000013,1131.0,313.5264201413956,248.62854046890848,0
HS65,S12000013,1060.0,328.52793641735775,222.38018070704985,0
HS29,S12000013,2556.0,1113.346853763218,158.2314772243789,0
FK30,S12000014,2595.0,1.0666552245973793,30733.180860454195,1
FK14,S12000014,3685.0,2.7460945662298015,16951.815535424947,1
FK11,S12000014,2577.0,2.138906666586347,15220.075224589471,1
FK15,S12000014,3979.0,3.7112738731876465,13543.943997469747,1
FK27,S12000014,6247.0,6.115724461278109,12903.805551052421,1
FK29,S12000014,5728.0,5.664254932061565,12774.80949099011,1
FK38,S12000014,3752.0,6.8469436006035345,6922.45742896966,1
FK54,S12000014,6874.0,13.551746600552677,6407.792944722214,1
EH519,S12000014,4212.0,8.451013380939845,6296.131464921884,1
EH510,S12000014,3069.0,6.172674730167265,6280.8397155263965,1
FK41,S12000014,4324.0,9.946481264399338,5491.745854043245,1
FK101,S12000014,3615.0,8.882083771010663,5141.474085865739,1
FK20,S12000014,7242.0,18.381284893515435,4977.105752794282,1
FK53,S12000014,2137.0,5.633126515991643,4792.357756866048,1
FK39,S12000014,2648.0,6.998723170452306,4779.620108452945,1
FK66,S12000014,2722.0,19.91716478607022,1726.4532342702898,1
FK12,S12000014,3413.0,37.003269271691984,1165.1729847247136,1
FK28,S12000014,4107.0,47.07168027487717,1102.1969784509884,1
FK42,S12000014,1568.0,19.459889338414193,1017.8877940028129,1
FK65,S12000014,3814.0,50.84359553592836,947.6296657681681,1
FK13,S12000014,852.0,62.863738583507995,171.21176475582627,0
KY114,S12000015,6403.0,3.3689356920774625,10437.868955389746,1
KY11,S12000015,4175.0,2.273959115162653,10083.118870483358,1
KY61,S12000015,2111.0,1.464008373066024,7918.915924036703,1
KY81,S12000015,2438.0,1.757811868621906,7616.972157715342,1
KY127,S12000015,3053.0,2.2566841712035033,7429.7992747936205,1
KY82,S12000015,2401.0,1.820892554505446,7241.506073343994,1
KY84,S12000015,3562.0,2.7486791129344974,7116.901124037848,1
KY83,S12000015,3283.0,2.7434524673336753,6571.953803460231,1
KY74,S12000015,4484.0,3.956684483869484,6223.794483488756,1
KY119,S12000015,4362.0,4.504370385741241,5318.2974802271,1
KY112,S12000015,6036.999999999999,6.878081267251391,4820.309590925093,1
KY75,S12000015,2194.0,2.618987949627257,4600.70283304627,1
KY12,S12000015,4485.0,5.759179585376883,4276.838841144702,1
KY118,S12000015,7220.0,10.049400899476066,3945.6456994841487,1
KY59,S12000015,3456.9999999999995,5.051540612328107,3758.3445326263627,1
KY49,S12000015,4266.0,6.314237761502245,3710.40211866193,1
KY26,S12000015,8986.0,14.526630151936745,3397.2115663202276,1
KY111,S12000015,3024.0,5.0773217764932275,3270.906714665643,1
KY62,S12000015,4050.0,7.107069975825147,3129.5759164579586,1
KY39,S12000015,3147.0,5.526767252249362,3127.134973086845,1
KY13,S12000015,2664.0,8.84724921141708,1653.6630369306579,1
KY58,S12000015,2677.0,12.013512440822666,1223.7689447752502,1
KY120,S12000015,5796.0,31.463798688421114,1011.6686250583836,1
KY86,S12000015,1473.0,8.349200148127396,968.8999511519179,1
KY76,S12000015,6118.0,34.979571640490285,960.5413052417139,1
KY48,S12000015,3132.9999999999995,19.083450177262357,901.6221217455859,1
KY25,S12000015,5656.0,37.96630687686145,818.1484394378509,1
KY128,S12000015,5307.0,39.991661332514845,728.7871406786587,1
KY169,S12000015,3352.0000000000005,25.766569832566592,714.4444423346116,1
KY113,S12000015,1545.0,11.950199959411863,710.0261939431934,1
KY14,S12000015,2863.0,24.24080949061166,648.6273973762061,1
KY40,S12000015,3454.0,33.15949141412388,572.0520307147609,1
KY103,S12000015,3663.0,35.543601221313885,565.9740904970289,1
KY30,S12000015,2474.0,24.051454721599026,564.910185610298,1
FK104,S12000015,3247.0,32.80887925546028,543.5155236263247,1
KY50,S12000015,3495.9999999999995,37.21240596832902,515.9465740530342,1
DD69,S12000015,1971.0,22.96020287764336,471.44600770185446,1
DD68,S12000015,2495.0,29.806027619076488,459.7137670087361,1
KY129,S12000015,5583.0,68.85578422919076,445.29545058766615,1
KY63,S12000015,2688.0,37.95013927553481,388.9886679565376,1
KY85,S12000015,4799.0,69.49006147466257,379.27054293311727,1
KY102,S12000015,1898.0,32.42630184839609,321.4547490739232,1
KY160,S12000015,2365.0,43.63166731887324,297.6805059557811,1
KY168,S12000015,4901.0,93.58641699533987,287.6026884468246,1
KY155,S12000015,4112.0,82.13024961130029,274.9609518492118,1
KY154,S12000015,3097.0,86.03016654797693,197.70219949978562,1
KY157,S12000015,3202.0,94.04158554531452,186.99174917860125,1
KY91,S12000015,1514.0000000000002,44.64774199913041,186.2290528891007,1
KY147,S12000015,1894.0,67.6776538547813,153.6935843752869,0
KY146,S12000015,1413.0,52.07663145274082,149.01168881128217,0
KY117,S12000015,99.0,9.352402232165534,58.13438427394894,0
IV24,S12000017,5928.0,4.363366440868431,11283.452002340207,1
IV35,S12000017,3998.0,3.0040298467982085,11053.352606738255,1
IV23,S12000017,5098.0,4.3585517798797335,9714.33551915078,1
IV124,S12000017,2463.0,2.3480209902641254,8712.000964216762,1
IV11,S12000017,770.0,3.146563312293955,2032.4025376116433,1
IV38,S12000017,6336.0,80.13189037118244,656.6973418231328,1
IV159,S12000017,2881.0,42.140516654756695,567.8045657206688,1
IV27,S12000017,4693.0,70.08205016736018,556.1593387353133,1
IV25,S12000017,4398.0,94.68923922449336,385.7536781512965,1
IV108,S12000017,1352.0,36.99772899158199,303.4988869701948,1
IV13,S12000017,915.0,26.00489446889201,292.2277648717866,1
IV98,S12000017,599.0,18.480647400626673,269.1938410366583,1
IV180,S12000017,2918.0,93.43460170438355,259.3779341373374,1
IV57,S12000017,611.0,22.02980523966521,230.34884052052752,1
IV78,S12000017,2734.0,121.11517681888603,187.48020539798333,1
IV201,S12000017,1562.0,74.86810501456578,173.27649983114037,1
IV118,S12000017,474.0,24.672441777493862,159.5591399964034,1
KW148,S12000017,2770.0,150.27472839134327,153.0908714910469,1
PH336,S12000017,3271.0,200.25550967603698,135.65991740930434,1
IV528,S12000017,230.0,14.544953005476213,131.33213112090857,1
IV191,S12000017,2358.0,155.09796229190476,126.26796660327463,1
KW106,S12000017,851.0,57.72451579458383,122.44039990951266,1
IV88,S12000017,409.0,31.881905003038682,106.54535544439389,1
KW14,S12000017,2708.0,219.2541589385772,102.578489089388,1
IV170,S12000017,3112.0,270.6027209253289,95.51309258168688,1
KW15,S12000017,2883.0,256.6714919403706,93.28729179566719,1
PH221,S12000017,2222.0,208.83421912434142,88.36857867932343,1
IV253,S12000017,1500.0,151.95662979379267,81.98361875222228,1
IV125,S12000017,3860.0000000000005,395.7595301062211,81.00492064983118,1
IV149,S12000017,981.0,108.36244992252948,75.18750439812717,1
IV636,S12000017,1076.0,133.37324678716092,67.00373706366967,1
KW147,S12000017,3787.0,511.9607934118308,61.434747783597736,1
KW36,S12000017,543.0,73.76837087220765,61.134324113237504,1
IV26,S12000017,3735.0,569.2522389148642,54.4930776641489,1
KW96,S12000017,1015.9999999999999,159.7863760037697,52.809181820985195,1
PH263,S12000017,1974.0,335.05887807023186,48.930707611569815,1
PH243,S12000017,499.0,85.22824539347042,48.62644004805337,1
IV67,S12000017,2194.0,382.02385550668674,47.69815910383534,1
IV519,S12000017,2939.0,558.1954954495866,43.72891850197112,1
IV418,S12000017,203.0,38.69385033694635,43.57220802042689,1
KW26,S12000017,43.0,8.520062330547168,41.916128355580014,1
PH394,S12000017,256.0,51.1680615973812,41.55243496082549,1
IV169,S12000017,788.0,161.8958167754749,40.42463137009227,0
IV458,S12000017,172.0,38.47637242942941,37.126995472327934,0
IV428,S12000017,262.0,58.809931864416455,37.0003722199319,0
PH337,S12000017,2478.0,565.4616570383185,36.39599682676006,0
IV448,S12000017,200.0,47.291961019289275,35.12352948331769,0
PH233,S12000017,399.0,111.85511516934747,29.62596629056104,0
IV499,S12000017,686.0,200.63962546025965,28.396373851748187,0
PH504,S12000017,536.0,159.19890913640188,27.962769329288584,0
IV438,S12000017,162.0,48.407929243453225,27.794187783848354,0
PH253,S12000017,573.0,177.12447388996995,26.867764108313175,0
IV538,S12000017,81.0,25.725548173062386,26.150250843413204,0
PA384,S12000017,534.0,189.67176645822119,23.38266707059234,0
IV468,S12000017,63.0,23.294487350380752,22.461712811838147,0
KW56,S12000017,164.0,63.32047462382226,21.51073076415631,0
PH364,S12000017,882.0,362.53970339028285,20.205448178456873,0
PH414,S12000017,489.99999999999994,204.80989387912575,19.87012620105567,0
IV262,S12000017,1086.0,454.05779875161005,19.864341088761268,0
PH412,S12000017,12.0,5.127913359335847,19.435514652299666,1
IV47,S12000017,2301.0,1051.6644616021429,18.17167238536221,0
IV408,S12000017,1565.0,738.1771397403887,17.607967512097712,0
KW126,S12000017,845.0,419.06229222306337,16.74686821290202,0
PH211,S12000017,1235.0,614.8176101177854,16.68307634178182,0
PH201,S12000017,872.0,440.2317455535949,16.45093574753244,0
KW86,S12000017,511.0,258.71250103341964,16.404347618707597,0
PH324,S12000017,402.0,211.63792616545845,15.775678021109812,0
PH444,S12000017,22.0,12.675371987101736,14.415092888498311,0
PH424,S12000017,51.0,29.489919704783023,14.363228315723571,0
IV478,S12000017,344.0,228.57055626921832,12.499528620794694,0
KW66,S12000017,214.0,146.38625063336332,12.141405498111611,0
IV488,S12000017,41.0,29.087197244178615,11.706780048774132,0
PH494,S12000017,573.0,429.26143852455635,11.08634075924001,0
IV548,S12000017,962.0,726.205232930288,11.001988228755195,0
IV243,S12000017,797.0,602.2595423475742,10.990820359823822,0
IV568,S12000017,169.0,138.01476038435985,10.169899163410886,0
PH404,S12000017,163.0,139.6352003335072,9.695007958755047,0
IV222,S12000017,990.9999999999999,997.646605424314,8.24997064566835,0
PH314,S12000017,283.0,288.33561436288903,8.151614347260367,0
PH344,S12000017,552.0,626.4576115939324,7.3181762593093795,0
IV283,S12000017,304.0,375.0305862432579,6.732283139390112,0
IV274,S12000017,2513.0,3271.860300230981,6.379008992683784,0
PH384,S12000017,129.0,170.82285010600756,6.271901435138232,0
PA805,S12000017,255.0,357.29202996798904,5.927510470498083,0
IV137,S12000017,309.0,453.26711803173555,5.661868035662395,0
